IMG\center_2018_09_02_09_59_12_885.jpg,IMG\left_2018_09_02_09_59_12_885.jpg,IMG\right_2018_09_02_09_59_12_885.jpg,0,1,0,30.18785
IMG\center_2018_09_02_09_59_12_956.jpg,IMG\left_2018_09_02_09_59_12_956.jpg,IMG\right_2018_09_02_09_59_12_956.jpg,0,1,0,30.18985
IMG\center_2018_09_02_09_59_13_032.jpg,IMG\left_2018_09_02_09_59_13_032.jpg,IMG\right_2018_09_02_09_59_13_032.jpg,0,1,0,30.19041
IMG\center_2018_09_02_09_59_13_103.jpg,IMG\left_2018_09_02_09_59_13_103.jpg,IMG\right_2018_09_02_09_59_13_103.jpg,0,1,0,30.19023
IMG\center_2018_09_02_09_59_13_170.jpg,IMG\left_2018_09_02_09_59_13_170.jpg,IMG\right_2018_09_02_09_59_13_170.jpg,0,1,0,30.19032
IMG\center_2018_09_02_09_59_13_239.jpg,IMG\left_2018_09_02_09_59_13_239.jpg,IMG\right_2018_09_02_09_59_13_239.jpg,0.2,1,0,30.17986
IMG\center_2018_09_02_09_59_13_308.jpg,IMG\left_2018_09_02_09_59_13_308.jpg,IMG\right_2018_09_02_09_59_13_308.jpg,0.35,1,0,30.16313
IMG\center_2018_09_02_09_59_13_375.jpg,IMG\left_2018_09_02_09_59_13_375.jpg,IMG\right_2018_09_02_09_59_13_375.jpg,0.5500001,1,0,30.13908
IMG\center_2018_09_02_09_59_13_452.jpg,IMG\left_2018_09_02_09_59_13_452.jpg,IMG\right_2018_09_02_09_59_13_452.jpg,0,1,0,30.1838
IMG\center_2018_09_02_09_59_13_530.jpg,IMG\left_2018_09_02_09_59_13_530.jpg,IMG\right_2018_09_02_09_59_13_530.jpg,0,1,0,30.18904
IMG\center_2018_09_02_09_59_13_603.jpg,IMG\left_2018_09_02_09_59_13_603.jpg,IMG\right_2018_09_02_09_59_13_603.jpg,-0.05,1,0,30.1886
IMG\center_2018_09_02_09_59_13_680.jpg,IMG\left_2018_09_02_09_59_13_680.jpg,IMG\right_2018_09_02_09_59_13_680.jpg,-0.25,1,0,30.17169
IMG\center_2018_09_02_09_59_13_755.jpg,IMG\left_2018_09_02_09_59_13_755.jpg,IMG\right_2018_09_02_09_59_13_755.jpg,-0.45,1,0,30.14923
IMG\center_2018_09_02_09_59_13_832.jpg,IMG\left_2018_09_02_09_59_13_832.jpg,IMG\right_2018_09_02_09_59_13_832.jpg,-0.6000001,1,0,30.13156
IMG\center_2018_09_02_09_59_13_908.jpg,IMG\left_2018_09_02_09_59_13_908.jpg,IMG\right_2018_09_02_09_59_13_908.jpg,-0.8000001,1,0,30.10919
IMG\center_2018_09_02_09_59_13_974.jpg,IMG\left_2018_09_02_09_59_13_974.jpg,IMG\right_2018_09_02_09_59_13_974.jpg,0,1,0,30.16172
IMG\center_2018_09_02_09_59_14_043.jpg,IMG\left_2018_09_02_09_59_14_043.jpg,IMG\right_2018_09_02_09_59_14_043.jpg,0,1,0,30.17459
IMG\center_2018_09_02_09_59_14_111.jpg,IMG\left_2018_09_02_09_59_14_111.jpg,IMG\right_2018_09_02_09_59_14_111.jpg,0,1,0,30.18424
IMG\center_2018_09_02_09_59_14_187.jpg,IMG\left_2018_09_02_09_59_14_187.jpg,IMG\right_2018_09_02_09_59_14_187.jpg,0,1,0,30.18935
IMG\center_2018_09_02_09_59_14_255.jpg,IMG\left_2018_09_02_09_59_14_255.jpg,IMG\right_2018_09_02_09_59_14_255.jpg,0.2,1,0,30.17506
IMG\center_2018_09_02_09_59_14_333.jpg,IMG\left_2018_09_02_09_59_14_333.jpg,IMG\right_2018_09_02_09_59_14_333.jpg,0.4,1,0,30.15334
IMG\center_2018_09_02_09_59_14_400.jpg,IMG\left_2018_09_02_09_59_14_400.jpg,IMG\right_2018_09_02_09_59_14_400.jpg,0.5500001,1,0,30.13628
IMG\center_2018_09_02_09_59_14_467.jpg,IMG\left_2018_09_02_09_59_14_467.jpg,IMG\right_2018_09_02_09_59_14_467.jpg,0,1,0,30.1833
IMG\center_2018_09_02_09_59_14_544.jpg,IMG\left_2018_09_02_09_59_14_544.jpg,IMG\right_2018_09_02_09_59_14_544.jpg,0,1,0,30.18884
IMG\center_2018_09_02_09_59_14_622.jpg,IMG\left_2018_09_02_09_59_14_622.jpg,IMG\right_2018_09_02_09_59_14_622.jpg,0,1,0,30.18998
IMG\center_2018_09_02_09_59_14_689.jpg,IMG\left_2018_09_02_09_59_14_689.jpg,IMG\right_2018_09_02_09_59_14_689.jpg,0.05,1,0,30.19
IMG\center_2018_09_02_09_59_14_764.jpg,IMG\left_2018_09_02_09_59_14_764.jpg,IMG\right_2018_09_02_09_59_14_764.jpg,0.25,1,0,30.17683
IMG\center_2018_09_02_09_59_14_840.jpg,IMG\left_2018_09_02_09_59_14_840.jpg,IMG\right_2018_09_02_09_59_14_840.jpg,0,1,0,30.1818
IMG\center_2018_09_02_09_59_14_914.jpg,IMG\left_2018_09_02_09_59_14_914.jpg,IMG\right_2018_09_02_09_59_14_914.jpg,0,1,0,30.18919
IMG\center_2018_09_02_09_59_14_982.jpg,IMG\left_2018_09_02_09_59_14_982.jpg,IMG\right_2018_09_02_09_59_14_982.jpg,0,1,0,30.18998
IMG\center_2018_09_02_09_59_15_051.jpg,IMG\left_2018_09_02_09_59_15_051.jpg,IMG\right_2018_09_02_09_59_15_051.jpg,0,1,0,30.19021
IMG\center_2018_09_02_09_59_15_117.jpg,IMG\left_2018_09_02_09_59_15_117.jpg,IMG\right_2018_09_02_09_59_15_117.jpg,-0.1,1,0,30.18667
IMG\center_2018_09_02_09_59_15_184.jpg,IMG\left_2018_09_02_09_59_15_184.jpg,IMG\right_2018_09_02_09_59_15_184.jpg,-0.25,1,0,30.17361
IMG\center_2018_09_02_09_59_15_251.jpg,IMG\left_2018_09_02_09_59_15_251.jpg,IMG\right_2018_09_02_09_59_15_251.jpg,-0.4,1,0,30.15661
IMG\center_2018_09_02_09_59_15_325.jpg,IMG\left_2018_09_02_09_59_15_325.jpg,IMG\right_2018_09_02_09_59_15_325.jpg,0,1,0,30.17414
IMG\center_2018_09_02_09_59_15_398.jpg,IMG\left_2018_09_02_09_59_15_398.jpg,IMG\right_2018_09_02_09_59_15_398.jpg,-0.05,1,0,30.18903
IMG\center_2018_09_02_09_59_15_469.jpg,IMG\left_2018_09_02_09_59_15_469.jpg,IMG\right_2018_09_02_09_59_15_469.jpg,-0.2,1,0,30.18713
IMG\center_2018_09_02_09_59_15_542.jpg,IMG\left_2018_09_02_09_59_15_542.jpg,IMG\right_2018_09_02_09_59_15_542.jpg,0,1,0,30.18956
IMG\center_2018_09_02_09_59_15_614.jpg,IMG\left_2018_09_02_09_59_15_614.jpg,IMG\right_2018_09_02_09_59_15_614.jpg,0,1,0,30.19017
IMG\center_2018_09_02_09_59_15_688.jpg,IMG\left_2018_09_02_09_59_15_688.jpg,IMG\right_2018_09_02_09_59_15_688.jpg,0,1,0,30.19028
IMG\center_2018_09_02_09_59_15_764.jpg,IMG\left_2018_09_02_09_59_15_764.jpg,IMG\right_2018_09_02_09_59_15_764.jpg,-0.05,1,0,30.18987
IMG\center_2018_09_02_09_59_15_831.jpg,IMG\left_2018_09_02_09_59_15_831.jpg,IMG\right_2018_09_02_09_59_15_831.jpg,-0.2,1,0,30.18055
IMG\center_2018_09_02_09_59_15_908.jpg,IMG\left_2018_09_02_09_59_15_908.jpg,IMG\right_2018_09_02_09_59_15_908.jpg,0.1,1,0,30.18589
IMG\center_2018_09_02_09_59_15_984.jpg,IMG\left_2018_09_02_09_59_15_984.jpg,IMG\right_2018_09_02_09_59_15_984.jpg,0,1,0,30.18985
IMG\center_2018_09_02_09_59_16_058.jpg,IMG\left_2018_09_02_09_59_16_058.jpg,IMG\right_2018_09_02_09_59_16_058.jpg,0,1,0,30.19029
IMG\center_2018_09_02_09_59_16_132.jpg,IMG\left_2018_09_02_09_59_16_132.jpg,IMG\right_2018_09_02_09_59_16_132.jpg,0,1,0,30.1903
IMG\center_2018_09_02_09_59_16_207.jpg,IMG\left_2018_09_02_09_59_16_207.jpg,IMG\right_2018_09_02_09_59_16_207.jpg,0,1,0,30.19029
IMG\center_2018_09_02_09_59_16_282.jpg,IMG\left_2018_09_02_09_59_16_282.jpg,IMG\right_2018_09_02_09_59_16_282.jpg,-0.1,1,0,30.18756
IMG\center_2018_09_02_09_59_16_357.jpg,IMG\left_2018_09_02_09_59_16_357.jpg,IMG\right_2018_09_02_09_59_16_357.jpg,-0.3,1,0,30.16914
IMG\center_2018_09_02_09_59_16_431.jpg,IMG\left_2018_09_02_09_59_16_431.jpg,IMG\right_2018_09_02_09_59_16_431.jpg,0,1,0,30.18882
IMG\center_2018_09_02_09_59_16_507.jpg,IMG\left_2018_09_02_09_59_16_507.jpg,IMG\right_2018_09_02_09_59_16_507.jpg,0,1,0,30.19009
IMG\center_2018_09_02_09_59_16_584.jpg,IMG\left_2018_09_02_09_59_16_584.jpg,IMG\right_2018_09_02_09_59_16_584.jpg,-0.1,1,0,30.18869
IMG\center_2018_09_02_09_59_16_657.jpg,IMG\left_2018_09_02_09_59_16_657.jpg,IMG\right_2018_09_02_09_59_16_657.jpg,-0.3,1,0,30.17078
IMG\center_2018_09_02_09_59_16_730.jpg,IMG\left_2018_09_02_09_59_16_730.jpg,IMG\right_2018_09_02_09_59_16_730.jpg,-0.45,1,0,30.15265
IMG\center_2018_09_02_09_59_16_804.jpg,IMG\left_2018_09_02_09_59_16_804.jpg,IMG\right_2018_09_02_09_59_16_804.jpg,0,1,0,30.18828
IMG\center_2018_09_02_09_59_16_881.jpg,IMG\left_2018_09_02_09_59_16_881.jpg,IMG\right_2018_09_02_09_59_16_881.jpg,0,1,0,30.18989
IMG\center_2018_09_02_09_59_16_954.jpg,IMG\left_2018_09_02_09_59_16_954.jpg,IMG\right_2018_09_02_09_59_16_954.jpg,0,1,0,30.19022
IMG\center_2018_09_02_09_59_17_024.jpg,IMG\left_2018_09_02_09_59_17_024.jpg,IMG\right_2018_09_02_09_59_17_024.jpg,0,1,0,30.19028
IMG\center_2018_09_02_09_59_17_097.jpg,IMG\left_2018_09_02_09_59_17_097.jpg,IMG\right_2018_09_02_09_59_17_097.jpg,0.2,1,0,30.17885
IMG\center_2018_09_02_09_59_17_169.jpg,IMG\left_2018_09_02_09_59_17_169.jpg,IMG\right_2018_09_02_09_59_17_169.jpg,0,1,0,30.18397
IMG\center_2018_09_02_09_59_17_241.jpg,IMG\left_2018_09_02_09_59_17_241.jpg,IMG\right_2018_09_02_09_59_17_241.jpg,0,1,0,30.18971
IMG\center_2018_09_02_09_59_17_315.jpg,IMG\left_2018_09_02_09_59_17_315.jpg,IMG\right_2018_09_02_09_59_17_315.jpg,0,1,0,30.19016
IMG\center_2018_09_02_09_59_17_389.jpg,IMG\left_2018_09_02_09_59_17_389.jpg,IMG\right_2018_09_02_09_59_17_389.jpg,-0.05,1,0,30.18941
IMG\center_2018_09_02_09_59_17_464.jpg,IMG\left_2018_09_02_09_59_17_464.jpg,IMG\right_2018_09_02_09_59_17_464.jpg,-0.25,1,0,30.17352
IMG\center_2018_09_02_09_59_17_541.jpg,IMG\left_2018_09_02_09_59_17_541.jpg,IMG\right_2018_09_02_09_59_17_541.jpg,-0.45,1,0,30.15056
IMG\center_2018_09_02_09_59_17_618.jpg,IMG\left_2018_09_02_09_59_17_618.jpg,IMG\right_2018_09_02_09_59_17_618.jpg,0,1,0,30.18344
IMG\center_2018_09_02_09_59_17_695.jpg,IMG\left_2018_09_02_09_59_17_695.jpg,IMG\right_2018_09_02_09_59_17_695.jpg,0,1,0,30.18851
IMG\center_2018_09_02_09_59_17_767.jpg,IMG\left_2018_09_02_09_59_17_767.jpg,IMG\right_2018_09_02_09_59_17_767.jpg,0,1,0,30.1898
IMG\center_2018_09_02_09_59_17_838.jpg,IMG\left_2018_09_02_09_59_17_838.jpg,IMG\right_2018_09_02_09_59_17_838.jpg,0,1,0,30.1902
IMG\center_2018_09_02_09_59_17_909.jpg,IMG\left_2018_09_02_09_59_17_909.jpg,IMG\right_2018_09_02_09_59_17_909.jpg,0,1,0,30.19026
IMG\center_2018_09_02_09_59_17_979.jpg,IMG\left_2018_09_02_09_59_17_979.jpg,IMG\right_2018_09_02_09_59_17_979.jpg,0.1,1,0,30.1871
IMG\center_2018_09_02_09_59_18_053.jpg,IMG\left_2018_09_02_09_59_18_053.jpg,IMG\right_2018_09_02_09_59_18_053.jpg,0.3,1,0,30.16857
IMG\center_2018_09_02_09_59_18_127.jpg,IMG\left_2018_09_02_09_59_18_127.jpg,IMG\right_2018_09_02_09_59_18_127.jpg,0.45,1,0,30.15098
IMG\center_2018_09_02_09_59_18_201.jpg,IMG\left_2018_09_02_09_59_18_201.jpg,IMG\right_2018_09_02_09_59_18_201.jpg,0,1,0,30.18324
IMG\center_2018_09_02_09_59_18_278.jpg,IMG\left_2018_09_02_09_59_18_278.jpg,IMG\right_2018_09_02_09_59_18_278.jpg,0,1,0,30.18843
IMG\center_2018_09_02_09_59_18_350.jpg,IMG\left_2018_09_02_09_59_18_350.jpg,IMG\right_2018_09_02_09_59_18_350.jpg,0,1,0,30.18976
IMG\center_2018_09_02_09_59_18_421.jpg,IMG\left_2018_09_02_09_59_18_421.jpg,IMG\right_2018_09_02_09_59_18_421.jpg,-0.1,1,0,30.18569
IMG\center_2018_09_02_09_59_18_494.jpg,IMG\left_2018_09_02_09_59_18_494.jpg,IMG\right_2018_09_02_09_59_18_494.jpg,-0.3,1,0,30.16677
IMG\center_2018_09_02_09_59_18_567.jpg,IMG\left_2018_09_02_09_59_18_567.jpg,IMG\right_2018_09_02_09_59_18_567.jpg,-0.45,1,0,30.14959
IMG\center_2018_09_02_09_59_18_639.jpg,IMG\left_2018_09_02_09_59_18_639.jpg,IMG\right_2018_09_02_09_59_18_639.jpg,-0.6500001,1,0,30.12581
IMG\center_2018_09_02_09_59_18_708.jpg,IMG\left_2018_09_02_09_59_18_708.jpg,IMG\right_2018_09_02_09_59_18_708.jpg,0,1,0,30.18063
IMG\center_2018_09_02_09_59_18_779.jpg,IMG\left_2018_09_02_09_59_18_779.jpg,IMG\right_2018_09_02_09_59_18_779.jpg,0,1,0,30.18836
IMG\center_2018_09_02_09_59_18_852.jpg,IMG\left_2018_09_02_09_59_18_852.jpg,IMG\right_2018_09_02_09_59_18_852.jpg,0,1,0,30.18958
IMG\center_2018_09_02_09_59_18_928.jpg,IMG\left_2018_09_02_09_59_18_928.jpg,IMG\right_2018_09_02_09_59_18_928.jpg,0.05,1,0,30.18902
IMG\center_2018_09_02_09_59_19_002.jpg,IMG\left_2018_09_02_09_59_19_002.jpg,IMG\right_2018_09_02_09_59_19_002.jpg,0.25,1,0,30.17252
IMG\center_2018_09_02_09_59_19_076.jpg,IMG\left_2018_09_02_09_59_19_076.jpg,IMG\right_2018_09_02_09_59_19_076.jpg,0,1,0,30.19055
IMG\center_2018_09_02_09_59_19_153.jpg,IMG\left_2018_09_02_09_59_19_153.jpg,IMG\right_2018_09_02_09_59_19_153.jpg,0,1,0,30.18977
IMG\center_2018_09_02_09_59_19_220.jpg,IMG\left_2018_09_02_09_59_19_220.jpg,IMG\right_2018_09_02_09_59_19_220.jpg,0,1,0,30.1901
IMG\center_2018_09_02_09_59_19_295.jpg,IMG\left_2018_09_02_09_59_19_295.jpg,IMG\right_2018_09_02_09_59_19_295.jpg,0,1,0,30.19025
IMG\center_2018_09_02_09_59_19_364.jpg,IMG\left_2018_09_02_09_59_19_364.jpg,IMG\right_2018_09_02_09_59_19_364.jpg,-0.05,1,0,30.18948
IMG\center_2018_09_02_09_59_19_440.jpg,IMG\left_2018_09_02_09_59_19_440.jpg,IMG\right_2018_09_02_09_59_19_440.jpg,-0.25,1,0,30.17395
IMG\center_2018_09_02_09_59_19_508.jpg,IMG\left_2018_09_02_09_59_19_508.jpg,IMG\right_2018_09_02_09_59_19_508.jpg,0,1,0,30.18266
IMG\center_2018_09_02_09_59_19_580.jpg,IMG\left_2018_09_02_09_59_19_580.jpg,IMG\right_2018_09_02_09_59_19_580.jpg,0,1,0,30.18951
IMG\center_2018_09_02_09_59_19_648.jpg,IMG\left_2018_09_02_09_59_19_648.jpg,IMG\right_2018_09_02_09_59_19_648.jpg,0,1,0,30.19007
IMG\center_2018_09_02_09_59_19_723.jpg,IMG\left_2018_09_02_09_59_19_723.jpg,IMG\right_2018_09_02_09_59_19_723.jpg,0.15,1,0,30.18247
IMG\center_2018_09_02_09_59_19_790.jpg,IMG\left_2018_09_02_09_59_19_790.jpg,IMG\right_2018_09_02_09_59_19_790.jpg,0.3,1,0,30.16738
IMG\center_2018_09_02_09_59_19_859.jpg,IMG\left_2018_09_02_09_59_19_859.jpg,IMG\right_2018_09_02_09_59_19_859.jpg,0,1,0,30.18952
IMG\center_2018_09_02_09_59_19_927.jpg,IMG\left_2018_09_02_09_59_19_927.jpg,IMG\right_2018_09_02_09_59_19_927.jpg,0,1,0,30.18914
IMG\center_2018_09_02_09_59_19_997.jpg,IMG\left_2018_09_02_09_59_19_997.jpg,IMG\right_2018_09_02_09_59_19_997.jpg,0,1,0,30.19005
IMG\center_2018_09_02_09_59_20_066.jpg,IMG\left_2018_09_02_09_59_20_066.jpg,IMG\right_2018_09_02_09_59_20_066.jpg,-0.05,1,0,30.18913
IMG\center_2018_09_02_09_59_20_142.jpg,IMG\left_2018_09_02_09_59_20_142.jpg,IMG\right_2018_09_02_09_59_20_142.jpg,-0.25,1,0,30.17306
IMG\center_2018_09_02_09_59_20_212.jpg,IMG\left_2018_09_02_09_59_20_212.jpg,IMG\right_2018_09_02_09_59_20_212.jpg,-0.4,1,0,30.15615
IMG\center_2018_09_02_09_59_20_288.jpg,IMG\left_2018_09_02_09_59_20_288.jpg,IMG\right_2018_09_02_09_59_20_288.jpg,0,1,0,30.18903
IMG\center_2018_09_02_09_59_20_363.jpg,IMG\left_2018_09_02_09_59_20_363.jpg,IMG\right_2018_09_02_09_59_20_363.jpg,0,1,0,30.18993
IMG\center_2018_09_02_09_59_20_436.jpg,IMG\left_2018_09_02_09_59_20_436.jpg,IMG\right_2018_09_02_09_59_20_436.jpg,0,1,0,30.19021
IMG\center_2018_09_02_09_59_20_506.jpg,IMG\left_2018_09_02_09_59_20_506.jpg,IMG\right_2018_09_02_09_59_20_506.jpg,0.05,1,0,30.18943
IMG\center_2018_09_02_09_59_20_577.jpg,IMG\left_2018_09_02_09_59_20_577.jpg,IMG\right_2018_09_02_09_59_20_577.jpg,0.25,1,0,30.17372
IMG\center_2018_09_02_09_59_20_646.jpg,IMG\left_2018_09_02_09_59_20_646.jpg,IMG\right_2018_09_02_09_59_20_646.jpg,0.4,1,0,30.15669
IMG\center_2018_09_02_09_59_20_716.jpg,IMG\left_2018_09_02_09_59_20_716.jpg,IMG\right_2018_09_02_09_59_20_716.jpg,0,1,0,30.1864
IMG\center_2018_09_02_09_59_20_786.jpg,IMG\left_2018_09_02_09_59_20_786.jpg,IMG\right_2018_09_02_09_59_20_786.jpg,-0.1,1,0,30.18223
IMG\center_2018_09_02_09_59_20_856.jpg,IMG\left_2018_09_02_09_59_20_856.jpg,IMG\right_2018_09_02_09_59_20_856.jpg,-0.3,1,0,30.16323
IMG\center_2018_09_02_09_59_20_928.jpg,IMG\left_2018_09_02_09_59_20_928.jpg,IMG\right_2018_09_02_09_59_20_928.jpg,-0.45,1,0,30.14681
IMG\center_2018_09_02_09_59_21_000.jpg,IMG\left_2018_09_02_09_59_21_000.jpg,IMG\right_2018_09_02_09_59_21_000.jpg,-0.6500001,1,0,30.12401
IMG\center_2018_09_02_09_59_21_067.jpg,IMG\left_2018_09_02_09_59_21_067.jpg,IMG\right_2018_09_02_09_59_21_067.jpg,0,1,0,30.18093
IMG\center_2018_09_02_09_59_21_143.jpg,IMG\left_2018_09_02_09_59_21_143.jpg,IMG\right_2018_09_02_09_59_21_143.jpg,0,1,0,30.18846
IMG\center_2018_09_02_09_59_21_219.jpg,IMG\left_2018_09_02_09_59_21_219.jpg,IMG\right_2018_09_02_09_59_21_219.jpg,0.1,1,0,30.18417
IMG\center_2018_09_02_09_59_21_294.jpg,IMG\left_2018_09_02_09_59_21_294.jpg,IMG\right_2018_09_02_09_59_21_294.jpg,0.3,1,0,30.16509
IMG\center_2018_09_02_09_59_21_368.jpg,IMG\left_2018_09_02_09_59_21_368.jpg,IMG\right_2018_09_02_09_59_21_368.jpg,0,1,0,30.18864
IMG\center_2018_09_02_09_59_21_441.jpg,IMG\left_2018_09_02_09_59_21_441.jpg,IMG\right_2018_09_02_09_59_21_441.jpg,-0.2,1,0,30.17639
IMG\center_2018_09_02_09_59_21_515.jpg,IMG\left_2018_09_02_09_59_21_515.jpg,IMG\right_2018_09_02_09_59_21_515.jpg,0,1,0,30.19182
IMG\center_2018_09_02_09_59_21_589.jpg,IMG\left_2018_09_02_09_59_21_589.jpg,IMG\right_2018_09_02_09_59_21_589.jpg,0,1,0,30.18806
IMG\center_2018_09_02_09_59_21_663.jpg,IMG\left_2018_09_02_09_59_21_663.jpg,IMG\right_2018_09_02_09_59_21_663.jpg,-0.2,1,0,30.18113
IMG\center_2018_09_02_09_59_21_736.jpg,IMG\left_2018_09_02_09_59_21_736.jpg,IMG\right_2018_09_02_09_59_21_736.jpg,0,1,0,30.18937
IMG\center_2018_09_02_09_59_21_804.jpg,IMG\left_2018_09_02_09_59_21_804.jpg,IMG\right_2018_09_02_09_59_21_804.jpg,0,1,0,30.18832
IMG\center_2018_09_02_09_59_21_871.jpg,IMG\left_2018_09_02_09_59_21_871.jpg,IMG\right_2018_09_02_09_59_21_871.jpg,-0.1,1,0,30.18842
IMG\center_2018_09_02_09_59_21_942.jpg,IMG\left_2018_09_02_09_59_21_942.jpg,IMG\right_2018_09_02_09_59_21_942.jpg,0,1,0,30.19001
IMG\center_2018_09_02_09_59_22_016.jpg,IMG\left_2018_09_02_09_59_22_016.jpg,IMG\right_2018_09_02_09_59_22_016.jpg,0.2,1,0,30.1783
IMG\center_2018_09_02_09_59_22_087.jpg,IMG\left_2018_09_02_09_59_22_087.jpg,IMG\right_2018_09_02_09_59_22_087.jpg,0,1,0,30.18962
IMG\center_2018_09_02_09_59_22_158.jpg,IMG\left_2018_09_02_09_59_22_158.jpg,IMG\right_2018_09_02_09_59_22_158.jpg,0,1,0,30.19024
IMG\center_2018_09_02_09_59_22_229.jpg,IMG\left_2018_09_02_09_59_22_229.jpg,IMG\right_2018_09_02_09_59_22_229.jpg,0.15,1,0,30.18504
IMG\center_2018_09_02_09_59_22_298.jpg,IMG\left_2018_09_02_09_59_22_298.jpg,IMG\right_2018_09_02_09_59_22_298.jpg,0,1,0,30.19074
IMG\center_2018_09_02_09_59_22_372.jpg,IMG\left_2018_09_02_09_59_22_372.jpg,IMG\right_2018_09_02_09_59_22_372.jpg,0,1,0,30.18996
IMG\center_2018_09_02_09_59_22_449.jpg,IMG\left_2018_09_02_09_59_22_449.jpg,IMG\right_2018_09_02_09_59_22_449.jpg,0,1,0,30.19023
IMG\center_2018_09_02_09_59_22_523.jpg,IMG\left_2018_09_02_09_59_22_523.jpg,IMG\right_2018_09_02_09_59_22_523.jpg,-0.05,1,0,30.18957
IMG\center_2018_09_02_09_59_22_595.jpg,IMG\left_2018_09_02_09_59_22_595.jpg,IMG\right_2018_09_02_09_59_22_595.jpg,0,1,0,30.18692
IMG\center_2018_09_02_09_59_22_664.jpg,IMG\left_2018_09_02_09_59_22_664.jpg,IMG\right_2018_09_02_09_59_22_664.jpg,0,1,0,30.19031
IMG\center_2018_09_02_09_59_22_737.jpg,IMG\left_2018_09_02_09_59_22_737.jpg,IMG\right_2018_09_02_09_59_22_737.jpg,-0.15,1,0,30.18542
IMG\center_2018_09_02_09_59_22_812.jpg,IMG\left_2018_09_02_09_59_22_812.jpg,IMG\right_2018_09_02_09_59_22_812.jpg,0,1,0,30.18625
IMG\center_2018_09_02_09_59_22_883.jpg,IMG\left_2018_09_02_09_59_22_883.jpg,IMG\right_2018_09_02_09_59_22_883.jpg,0,1,0,30.18995
IMG\center_2018_09_02_09_59_22_953.jpg,IMG\left_2018_09_02_09_59_22_953.jpg,IMG\right_2018_09_02_09_59_22_953.jpg,0.1,1,0,30.18607
IMG\center_2018_09_02_09_59_23_021.jpg,IMG\left_2018_09_02_09_59_23_021.jpg,IMG\right_2018_09_02_09_59_23_021.jpg,0.1,1,0,30.18887
IMG\center_2018_09_02_09_59_23_093.jpg,IMG\left_2018_09_02_09_59_23_093.jpg,IMG\right_2018_09_02_09_59_23_093.jpg,0,1,0,30.19011
IMG\center_2018_09_02_09_59_23_163.jpg,IMG\left_2018_09_02_09_59_23_163.jpg,IMG\right_2018_09_02_09_59_23_163.jpg,0.05,1,0,30.19
IMG\center_2018_09_02_09_59_23_233.jpg,IMG\left_2018_09_02_09_59_23_233.jpg,IMG\right_2018_09_02_09_59_23_233.jpg,0,1,0,30.19015
IMG\center_2018_09_02_09_59_23_300.jpg,IMG\left_2018_09_02_09_59_23_300.jpg,IMG\right_2018_09_02_09_59_23_300.jpg,0,1,0,30.19053
IMG\center_2018_09_02_09_59_23_374.jpg,IMG\left_2018_09_02_09_59_23_374.jpg,IMG\right_2018_09_02_09_59_23_374.jpg,0,1,0,30.19029
IMG\center_2018_09_02_09_59_23_448.jpg,IMG\left_2018_09_02_09_59_23_448.jpg,IMG\right_2018_09_02_09_59_23_448.jpg,-0.1,1,0,30.18745
IMG\center_2018_09_02_09_59_23_515.jpg,IMG\left_2018_09_02_09_59_23_515.jpg,IMG\right_2018_09_02_09_59_23_515.jpg,0,1,0,30.1858
IMG\center_2018_09_02_09_59_23_582.jpg,IMG\left_2018_09_02_09_59_23_582.jpg,IMG\right_2018_09_02_09_59_23_582.jpg,0.05,1,0,30.18875
IMG\center_2018_09_02_09_59_23_652.jpg,IMG\left_2018_09_02_09_59_23_652.jpg,IMG\right_2018_09_02_09_59_23_652.jpg,0.2,1,0,30.17684
IMG\center_2018_09_02_09_59_23_721.jpg,IMG\left_2018_09_02_09_59_23_721.jpg,IMG\right_2018_09_02_09_59_23_721.jpg,7.45E-09,1,0,30.19026
IMG\center_2018_09_02_09_59_23_788.jpg,IMG\left_2018_09_02_09_59_23_788.jpg,IMG\right_2018_09_02_09_59_23_788.jpg,0,1,0,30.18857
IMG\center_2018_09_02_09_59_23_858.jpg,IMG\left_2018_09_02_09_59_23_858.jpg,IMG\right_2018_09_02_09_59_23_858.jpg,0.1,1,0,30.18787
IMG\center_2018_09_02_09_59_23_925.jpg,IMG\left_2018_09_02_09_59_23_925.jpg,IMG\right_2018_09_02_09_59_23_925.jpg,0,1,0,30.1874
IMG\center_2018_09_02_09_59_23_992.jpg,IMG\left_2018_09_02_09_59_23_992.jpg,IMG\right_2018_09_02_09_59_23_992.jpg,-0.15,1,0,30.18157
IMG\center_2018_09_02_09_59_24_064.jpg,IMG\left_2018_09_02_09_59_24_064.jpg,IMG\right_2018_09_02_09_59_24_064.jpg,0,1,0,30.19043
IMG\center_2018_09_02_09_59_24_134.jpg,IMG\left_2018_09_02_09_59_24_134.jpg,IMG\right_2018_09_02_09_59_24_134.jpg,0,1,0,30.1907
IMG\center_2018_09_02_09_59_24_202.jpg,IMG\left_2018_09_02_09_59_24_202.jpg,IMG\right_2018_09_02_09_59_24_202.jpg,-0.15,1,0,30.18365
IMG\center_2018_09_02_09_59_24_270.jpg,IMG\left_2018_09_02_09_59_24_270.jpg,IMG\right_2018_09_02_09_59_24_270.jpg,0,1,0,30.19123
IMG\center_2018_09_02_09_59_24_338.jpg,IMG\left_2018_09_02_09_59_24_338.jpg,IMG\right_2018_09_02_09_59_24_338.jpg,-0.05,1,0,30.19002
